response_id,campaign_id,customer_id,response_date,action_taken
1704,7,863,2023-02-01 04:06:01,Opened
1705,7,2975,2023-02-16 17:07:55,Clicked
1706,7,1086,2023-02-10 15:17:30,Purchased
1707,7,1526,2023-01-20 05:12:12,Clicked
1708,7,2266,2023-02-03 03:23:03,Purchased
1709,7,1609,2023-02-28 05:33:37,Opened
1710,7,369,2023-01-18 20:22:25,Ignored
1711,7,1423,2023-02-07 00:55:28,Clicked
1712,7,2426,2023-01-20 15:37:30,Ignored
1713,7,669,2023-02-25 01:42:57,Clicked
1714,7,1833,2023-01-28 15:26:30,Clicked
1715,7,2291,2023-02-17 08:31:20,Opened
1716,7,1756,2023-01-14 02:19:07,Ignored
1717,7,476,2023-02-17 11:14:48,Opened
1718,7,2739,2023-01-23 04:56:47,Opened
1719,7,2816,2023-02-15 15:49:00,Ignored
1720,7,319,2023-03-06 17:22:39,Clicked
1721,7,1855,2023-02-25 17:50:48,Clicked
1722,7,1638,2023-02-16 03:38:14,Opened
1723,7,586,2023-02-23 01:29:12,Opened
1724,7,1738,2023-01-15 08:21:06,Clicked
1725,7,2733,2023-01-12 08:49:53,Clicked
1726,7,2352,2023-01-20 02:45:21,Ignored
1727,7,2411,2023-02-23 10:22:50,Clicked
1728,7,1846,2023-02-02 23:01:08,Ignored
1729,7,1190,2023-02-07 15:34:13,Purchased
1730,7,2494,2023-01-15 00:42:58,Clicked
1731,7,2814,2023-02-21 14:06:55,Opened
1732,7,2566,2023-01-19 11:17:29,Ignored
1733,7,117,2023-02-20 12:06:42,Ignored
1734,7,2252,2023-02-07 19:45:04,Purchased
1735,7,313,2023-02-10 01:38:00,Clicked
1736,7,2410,2023-01-19 02:14:07,Purchased
1737,7,529,2023-02-14 11:52:28,Opened
1738,7,782,2023-01-21 23:04:16,Opened
1739,7,1230,2023-02-20 16:28:17,Opened
1740,7,1688,2023-01-25 12:00:09,Ignored
1741,7,104,2023-01-28 10:37:10,Opened
1742,7,1203,2023-02-05 12:49:36,Opened
1743,7,599,2023-02-01 11:49:57,Clicked
1744,7,2902,2023-02-10 19:28:27,Opened
1745,7,102,2023-02-04 18:00:11,Opened
1746,7,359,2023-02-24 11:07:13,Opened
1747,7,386,2023-01-13 00:59:19,Opened
1748,7,2309,2023-02-13 10:08:37,Clicked
1749,7,2749,2023-01-23 04:00:05,Opened
1750,7,1091,2023-02-23 14:11:46,Opened
1751,7,1486,2023-02-24 19:53:33,Ignored
1752,7,1906,2023-01-11 10:37:58,Opened
1753,7,881,2023-02-21 09:24:55,Purchased
1754,7,1383,2023-02-23 17:55:14,Purchased
1755,7,745,2023-01-31 09:08:05,Opened
1756,7,2442,2023-01-26 20:49:18,Purchased
1757,7,624,2023-02-21 08:53:28,Opened
1758,7,1277,2023-01-16 11:18:54,Purchased
1759,7,388,2023-01-18 12:43:21,Ignored
1760,7,1242,2023-01-13 22:02:00,Opened
1761,7,1586,2023-01-20 14:45:56,Clicked
1762,7,1483,2023-01-12 11:14:23,Ignored
1763,7,1655,2023-02-14 10:36:46,Ignored
1764,7,2990,2023-03-03 03:11:02,Opened
1765,7,1402,2023-01-29 10:31:39,Opened
1766,7,2245,2023-02-11 03:18:11,Clicked
1767,7,337,2023-01-26 03:13:52,Opened
1768,7,1704,2023-02-06 23:50:36,Clicked
1769,7,2614,2023-02-06 09:42:05,Clicked
1770,7,374,2023-02-25 19:54:44,Clicked
1771,7,2904,2023-01-13 04:55:24,Opened
1772,7,2858,2023-03-01 19:34:02,Clicked
1773,7,1434,2023-01-11 01:09:15,Clicked
1774,7,2367,2023-01-29 21:41:23,Opened
1775,7,1131,2023-02-04 13:24:31,Clicked
1776,7,725,2023-01-20 20:31:16,Clicked
1777,7,1668,2023-01-25 19:14:31,Opened
1778,7,1160,2023-02-09 17:40:56,Purchased
1779,7,2496,2023-02-09 18:29:11,Opened
1780,7,891,2023-02-21 03:10:57,Clicked
1781,7,96,2023-01-11 14:04:02,Ignored
1782,7,1904,2023-01-26 04:09:41,Clicked
1783,7,904,2023-03-05 19:55:32,Clicked
1784,7,2915,2023-02-02 11:42:08,Clicked
1785,7,227,2023-02-28 12:19:38,Opened
1786,7,2759,2023-01-26 11:25:16,Clicked
1787,7,1561,2023-01-20 09:50:28,Ignored
1788,7,1586,2023-01-11 07:27:21,Opened
1789,7,192,2023-02-10 15:40:50,Ignored
1790,7,1052,2023-02-24 13:48:51,Opened
1791,7,2913,2023-02-21 06:58:41,Opened
1792,7,2382,2023-02-01 23:14:44,Opened
1793,7,1329,2023-01-29 07:47:23,Ignored
1794,7,903,2023-01-15 20:11:37,Ignored
1795,7,1727,2023-02-21 04:26:19,Opened
1796,7,311,2023-02-04 13:00:14,Opened
1797,7,2917,2023-01-30 05:47:11,Clicked
1798,7,525,2023-03-04 12:24:02,Clicked
1799,7,2794,2023-01-13 02:13:00,Clicked
1800,7,661,2023-03-04 01:12:06,Opened
1801,7,1981,2023-03-02 13:51:48,Opened
1802,7,1896,2023-02-13 17:51:34,Opened
1803,7,2495,2023-01-31 19:19:08,Clicked
1804,7,20,2023-01-14 20:03:26,Clicked
1805,7,2167,2023-01-24 11:47:17,Opened
1806,7,426,2023-01-23 22:54:47,Opened
1807,7,2934,2023-02-20 05:01:25,Clicked
1808,7,1922,2023-01-17 23:21:19,Ignored
1809,7,2313,2023-01-30 20:14:11,Ignored
1810,7,1120,2023-01-16 14:06:31,Purchased
1811,7,1385,2023-02-09 02:46:26,Clicked
1812,7,121,2023-01-12 07:50:12,Ignored
1813,7,2176,2023-01-17 04:35:28,Purchased
1814,7,1535,2023-03-05 23:55:49,Opened
1815,7,710,2023-01-22 17:30:53,Opened
1816,7,2906,2023-02-08 23:40:45,Clicked
1817,7,818,2023-02-17 02:54:49,Clicked
1818,7,2496,2023-02-17 10:17:32,Clicked
1819,7,1887,2023-01-14 08:11:13,Purchased
1820,7,513,2023-02-15 19:26:59,Opened
1821,7,2670,2023-02-01 08:11:19,Clicked
1822,7,1311,2023-02-02 10:32:11,Clicked
1823,7,1072,2023-02-03 14:11:47,Ignored
1824,7,739,2023-01-18 16:02:11,Purchased
1825,7,1325,2023-02-25 06:52:48,Purchased
1826,7,2765,2023-02-26 15:52:57,Ignored
1827,7,2290,2023-01-20 04:59:18,Purchased
1828,7,389,2023-01-16 01:01:14,Ignored
1829,7,2952,2023-01-25 10:49:21,Purchased
1830,7,2365,2023-01-27 07:33:15,Opened
1831,7,2264,2023-01-23 12:49:27,Ignored
1832,7,2060,2023-01-31 13:15:38,Ignored
1833,7,2193,2023-02-24 21:07:53,Ignored
1834,7,1505,2023-02-15 06:17:22,Opened
1835,7,2545,2023-02-11 18:21:24,Opened
1836,7,1605,2023-01-25 10:54:08,Opened
1837,7,380,2023-03-05 21:00:27,Clicked
1838,7,300,2023-01-18 05:54:23,Purchased
1839,7,1152,2023-02-27 07:26:58,Opened
1840,7,1197,2023-01-30 09:49:28,Opened
1841,7,1331,2023-02-18 11:26:50,Opened
1842,7,1277,2023-01-26 08:57:40,Opened
1843,7,1267,2023-01-23 04:50:05,Opened
1844,7,1886,2023-01-23 13:58:56,Purchased
1845,7,2410,2023-02-19 04:56:28,Clicked
1846,7,1,2023-02-23 12:08:21,Ignored
1847,7,1848,2023-02-11 10:22:21,Opened
1848,7,549,2023-02-28 12:22:47,Opened
1849,7,888,2023-01-11 04:56:03,Ignored
1850,7,593,2023-02-18 07:19:10,Opened
1851,7,242,2023-01-11 14:17:57,Ignored
1852,7,909,2023-01-30 09:16:40,Opened
1853,7,185,2023-01-21 01:52:19,Clicked
1854,7,2398,2023-01-18 01:23:42,Opened
1855,7,2111,2023-02-01 08:33:11,Purchased
1856,7,321,2023-03-04 08:25:51,Clicked
1857,7,2155,2023-01-26 08:04:03,Clicked
1858,7,2572,2023-01-30 22:46:41,Clicked
1859,7,949,2023-03-06 00:50:54,Purchased
1860,7,1645,2023-01-14 22:44:46,Ignored
1861,7,292,2023-01-13 21:36:03,Clicked
1862,7,1930,2023-02-12 12:31:18,Clicked
1863,7,1949,2023-01-27 14:52:52,Opened
1864,7,87,2023-01-25 18:22:13,Clicked
1865,7,167,2023-01-16 05:11:27,Opened
1866,7,1662,2023-01-27 15:00:32,Opened
1867,7,2165,2023-02-12 11:55:58,Clicked
1868,7,895,2023-03-01 13:09:48,Ignored
1869,7,688,2023-02-09 08:29:47,Purchased
1870,7,1616,2023-02-23 05:02:40,Ignored
1871,7,2912,2023-02-14 04:29:54,Opened
1872,7,362,2023-02-12 15:08:44,Clicked
1873,7,606,2023-02-19 12:59:26,Ignored
1874,7,1126,2023-02-01 12:29:51,Purchased
1875,7,2206,2023-02-16 12:56:20,Clicked
1876,7,1344,2023-01-15 04:01:42,Clicked
1877,7,625,2023-01-26 15:06:29,Clicked
1878,7,2307,2023-02-06 14:50:23,Clicked
1879,7,1408,2023-01-23 04:46:53,Opened
1880,7,2903,2023-02-04 18:09:11,Opened
1881,7,1586,2023-02-26 08:53:56,Purchased
1882,7,2573,2023-01-30 03:57:05,Ignored
1883,7,2106,2023-02-24 17:55:46,Opened
1884,7,2232,2023-03-01 05:25:02,Ignored
1885,7,343,2023-02-19 15:38:54,Clicked
1886,7,2977,2023-01-31 00:34:13,Clicked
1887,7,1981,2023-01-18 06:43:44,Purchased
1888,7,1417,2023-02-17 08:53:24,Purchased
1889,7,2994,2023-01-18 22:05:59,Purchased
1890,7,1660,2023-02-22 02:41:32,Opened
1891,7,1164,2023-02-12 04:07:56,Opened
1892,7,1400,2023-01-15 06:25:59,Ignored
1893,7,943,2023-01-30 08:19:17,Ignored
1894,7,74,2023-01-21 18:42:14,Opened
1895,7,662,2023-03-01 14:33:45,Opened
1896,7,2383,2023-02-17 08:06:45,Ignored
1897,7,756,2023-02-27 02:25:34,Clicked
1898,7,1897,2023-02-21 18:24:27,Purchased
1899,7,1698,2023-01-11 07:47:45,Clicked
1900,7,2399,2023-01-20 04:44:16,Clicked
1901,7,935,2023-02-26 10:46:36,Clicked
1902,7,2683,2023-01-27 21:16:30,Purchased
1903,7,1461,2023-03-05 11:59:39,Clicked
1904,7,2418,2023-01-16 12:04:26,Clicked
1905,7,2154,2023-01-11 15:42:46,Clicked
1906,7,1026,2023-01-12 13:52:40,Opened
1907,7,1872,2023-02-06 06:45:57,Opened
1908,7,2869,2023-01-19 20:12:08,Opened
1909,7,2763,2023-01-29 02:04:33,Opened
1910,7,2871,2023-01-11 18:43:04,Ignored
1911,7,2826,2023-01-29 09:25:55,Clicked
1912,7,1406,2023-02-21 05:43:25,Ignored
1913,7,602,2023-03-03 00:29:51,Opened
1914,7,1815,2023-03-06 16:52:53,Clicked
1915,7,1066,2023-01-18 18:29:45,Clicked
1916,7,2984,2023-02-19 15:00:51,Opened
1917,7,92,2023-02-23 17:10:42,Clicked
1918,7,2220,2023-01-21 22:21:45,Opened
1919,7,2077,2023-01-23 09:50:27,Opened
1920,7,665,2023-01-21 12:03:28,Opened
1921,7,2541,2023-02-11 15:44:47,Purchased
1922,7,2308,2023-02-15 18:34:32,Opened
1923,7,1764,2023-02-03 12:55:41,Ignored
1924,7,2824,2023-01-12 22:44:06,Clicked
1925,7,432,2023-02-13 22:22:43,Opened
1926,7,2563,2023-03-06 06:07:11,Clicked
1927,7,2301,2023-01-12 23:05:06,Ignored
1928,7,2103,2023-01-13 21:21:52,Clicked
1929,7,2401,2023-02-17 01:30:07,Opened
1930,7,2503,2023-02-15 19:57:35,Opened
1931,7,2597,2023-03-04 21:38:06,Opened
1932,7,1399,2023-02-26 00:21:46,Clicked
1933,7,2815,2023-02-27 16:15:58,Purchased
1934,7,2807,2023-01-19 07:56:05,Clicked
1935,7,1094,2023-01-14 00:40:22,Opened
1936,8,1261,2024-06-20 18:26:03,Clicked
1937,8,40,2024-06-07 14:09:03,Purchased
1938,8,241,2024-06-21 10:09:00,Opened
1939,8,1612,2024-06-13 12:43:30,Opened
1940,8,1678,2024-06-19 23:05:03,Ignored
1941,8,960,2024-06-06 03:42:21,Purchased
1942,8,2362,2024-06-11 09:56:30,Clicked
1943,8,2727,2024-06-22 19:41:31,Purchased
1944,8,912,2024-07-07 13:32:20,Purchased
1945,8,1365,2024-06-17 14:06:34,Clicked
1946,8,2367,2024-06-16 10:18:33,Purchased
1947,8,2487,2024-07-01 19:00:31,Clicked
1948,8,856,2024-06-10 15:34:48,Purchased
1949,8,635,2024-06-19 13:56:18,Clicked
1950,8,1491,2024-06-24 02:28:31,Opened
1951,8,249,2024-06-23 17:09:29,Ignored
1952,8,2797,2024-06-04 15:30:38,Opened
1953,8,2502,2024-07-01 21:22:14,Clicked
1954,8,24,2024-06-18 02:05:24,Purchased
1955,8,2625,2024-07-03 02:21:26,Purchased
1956,8,12,2024-07-06 17:07:33,Clicked
1957,8,957,2024-06-26 23:33:16,Clicked
1958,8,594,2024-06-07 04:34:26,Clicked
1959,8,2075,2024-06-29 21:24:36,Purchased
1960,8,2653,2024-06-22 09:56:28,Clicked
1961,8,1043,2024-06-05 01:39:39,Opened
1962,8,2961,2024-06-26 14:49:34,Ignored
1963,8,1523,2024-06-09 07:27:44,Purchased
1964,8,76,2024-06-09 15:04:11,Ignored
1965,8,1824,2024-06-21 17:23:42,Opened
1966,8,281,2024-06-12 17:46:41,Opened
1967,8,2725,2024-06-17 02:11:50,Opened
1968,8,1380,2024-06-03 10:49:34,Clicked
1969,8,2912,2024-06-29 04:56:42,Opened
1970,8,723,2024-06-13 09:22:19,Opened
1971,8,1462,2024-07-04 14:27:40,Ignored
1972,8,278,2024-06-03 13:02:35,Opened
1973,8,2990,2024-06-18 19:05:32,Opened
1974,8,2551,2024-06-25 02:27:57,Opened
1975,8,1933,2024-06-24 05:18:41,Clicked
1976,8,862,2024-06-23 22:11:58,Purchased
1977,8,1436,2024-07-05 21:24:13,Purchased
1978,8,871,2024-06-05 09:23:29,Clicked
1979,8,1646,2024-06-21 23:01:22,Ignored
1980,8,497,2024-07-07 14:43:19,Purchased
1981,8,950,2024-06-30 08:22:03,Clicked
1982,8,2200,2024-06-20 03:53:29,Ignored
1983,8,1910,2024-07-03 22:01:07,Ignored
1984,8,47,2024-07-02 20:19:53,Purchased
1985,8,1639,2024-06-06 00:58:17,Clicked
1986,8,97,2024-07-07 21:25:47,Clicked
1987,8,2965,2024-06-10 09:53:27,Opened
1988,8,1964,2024-06-23 18:08:28,Clicked
1989,8,2540,2024-06-22 11:02:57,Ignored
1990,8,1907,2024-06-08 19:28:12,Opened
1991,8,959,2024-06-18 12:25:37,Ignored
1992,8,165,2024-06-04 08:13:20,Ignored
1993,8,1166,2024-07-07 23:21:19,Clicked
1994,8,2204,2024-07-08 20:27:49,Opened
1995,8,1839,2024-07-03 07:45:53,Opened
1996,8,698,2024-06-05 13:59:09,Opened
1997,8,2496,2024-06-24 12:33:29,Opened
1998,8,2560,2024-07-01 02:25:30,Opened
1999,8,2951,2024-07-07 11:20:38,Ignored
2000,8,784,2024-07-02 17:14:10,Opened
2001,8,1459,2024-06-09 18:51:17,Clicked
2002,8,1077,2024-06-22 17:36:51,Clicked
2003,8,976,2024-06-13 07:29:54,Ignored
2004,8,2250,2024-06-07 10:29:56,Ignored
2005,8,1737,2024-07-08 22:51:34,Opened
2006,8,1812,2024-06-27 11:45:23,Opened
2007,8,899,2024-06-09 02:43:03,Opened
2008,8,259,2024-06-08 08:20:38,Purchased
2009,8,2534,2024-06-09 14:47:22,Opened
2010,8,2899,2024-06-30 13:09:45,Purchased
2011,8,974,2024-07-01 21:45:52,Ignored
2012,8,501,2024-06-29 02:20:38,Opened
2013,8,2940,2024-06-13 07:12:52,Clicked
2014,8,2999,2024-06-20 13:15:24,Opened
2015,8,2794,2024-06-21 05:24:28,Ignored
2016,8,695,2024-07-03 23:02:23,Purchased
2017,8,470,2024-06-21 12:45:49,Purchased
2018,8,1631,2024-06-16 08:53:49,Opened
2019,8,2930,2024-06-20 04:55:45,Opened
2020,8,2093,2024-06-19 16:06:57,Opened
2021,8,1089,2024-07-05 21:30:54,Opened
2022,8,1668,2024-07-01 12:27:17,Opened
2023,8,1045,2024-07-03 00:22:29,Purchased
2024,8,1357,2024-06-30 02:06:48,Clicked
2025,8,2419,2024-06-16 14:02:41,Opened
2026,8,423,2024-06-30 12:38:30,Opened
2027,8,2897,2024-07-02 14:10:00,Clicked
2028,8,1789,2024-06-23 04:46:32,Ignored
2029,8,1332,2024-06-04 09:05:10,Opened
2030,8,2434,2024-06-17 14:04:13,Ignored
2031,8,993,2024-06-24 18:47:04,Clicked
2032,8,2471,2024-07-08 01:46:11,Opened
2033,8,1619,2024-06-30 05:16:45,Ignored
2034,8,2985,2024-06-09 14:48:54,Ignored
2035,8,301,2024-06-22 20:47:17,Ignored
2036,8,1525,2024-06-30 18:03:42,Purchased
2037,8,93,2024-07-02 21:54:57,Opened
2038,8,581,2024-07-06 20:07:58,Opened
2039,8,1386,2024-06-15 01:54:45,Clicked
2040,8,2866,2024-06-14 03:14:29,Clicked
2041,8,2190,2024-07-05 19:48:29,Ignored
2042,8,736,2024-06-07 23:31:49,Opened
2043,8,718,2024-07-06 01:42:46,Ignored
2044,8,2655,2024-06-18 09:47:28,Opened
2045,8,1187,2024-06-14 19:09:17,Opened
2046,8,1679,2024-06-16 09:08:03,Clicked
2047,8,1275,2024-06-16 13:34:36,Clicked
2048,8,1567,2024-06-14 03:29:10,Ignored
2049,8,1916,2024-07-04 23:04:57,Ignored
2050,8,1316,2024-07-06 18:26:01,Opened
2051,8,2878,2024-06-22 18:40:15,Opened
2052,8,824,2024-06-14 07:28:41,Opened
2053,8,448,2024-06-16 15:57:25,Opened
2054,8,1504,2024-06-06 07:00:11,Ignored
2055,8,262,2024-06-19 14:41:16,Opened
2056,8,2065,2024-07-03 00:32:34,Clicked
2057,8,521,2024-06-09 07:06:40,Purchased
2058,8,1973,2024-06-12 19:41:14,Ignored
2059,8,503,2024-07-07 06:04:36,Clicked
2060,8,306,2024-06-25 19:10:23,Opened
2061,8,23,2024-06-08 20:24:09,Opened
2062,8,451,2024-06-24 00:03:43,Purchased
2063,8,230,2024-06-05 14:11:42,Clicked
2064,8,122,2024-07-06 17:17:46,Clicked
2065,8,568,2024-06-29 16:52:43,Opened
2066,8,2668,2024-06-15 06:05:19,Opened
2067,8,1916,2024-06-08 02:40:35,Ignored
2068,8,1727,2024-06-12 11:48:36,Purchased
2069,8,1908,2024-06-06 23:49:08,Opened
2070,8,1801,2024-06-26 17:59:59,Opened
2071,8,2015,2024-07-07 14:45:29,Opened
2072,8,2109,2024-06-23 23:30:13,Opened
2073,8,695,2024-06-08 23:59:01,Opened
2074,8,1614,2024-06-28 23:30:52,Ignored
2075,8,2082,2024-06-29 04:46:52,Opened
2076,8,2661,2024-07-03 20:23:51,Clicked
2077,8,678,2024-06-10 13:15:53,Opened
2078,8,2554,2024-06-03 06:41:23,Opened
2079,8,2355,2024-06-18 13:54:13,Opened
2080,8,1034,2024-06-15 15:03:27,Clicked
2081,8,122,2024-06-22 12:36:37,Opened
2082,8,2394,2024-07-03 09:46:29,Clicked
2083,8,1609,2024-06-17 06:24:20,Opened
2084,8,1455,2024-06-24 04:28:00,Purchased
2085,8,2123,2024-06-13 02:29:34,Opened
2086,8,2826,2024-06-30 10:46:22,Clicked
2087,8,2875,2024-07-07 11:34:38,Opened
2088,8,187,2024-06-13 10:03:13,Ignored
2089,8,1081,2024-06-06 15:28:13,Opened
2090,8,692,2024-07-08 09:44:02,Ignored
2091,8,1259,2024-06-19 03:41:01,Purchased
2092,8,2557,2024-07-07 03:30:24,Opened
2093,8,2643,2024-06-26 04:18:48,Purchased
2094,8,1051,2024-06-06 09:57:26,Opened
2095,8,230,2024-06-12 19:39:42,Opened
2096,8,2883,2024-06-11 07:05:47,Purchased
2097,8,1615,2024-06-11 13:39:29,Opened
2098,8,1036,2024-07-02 12:15:55,Clicked
2099,8,477,2024-06-21 20:39:57,Clicked
2100,8,1775,2024-06-20 15:00:40,Clicked
2101,8,95,2024-07-08 05:08:42,Clicked
2102,8,2949,2024-06-17 02:31:04,Opened
2103,8,1887,2024-06-10 19:36:09,Opened
2104,8,1246,2024-06-16 03:07:24,Purchased
2105,8,1209,2024-06-18 07:53:24,Purchased
2106,8,241,2024-06-14 05:06:25,Ignored
2107,8,1930,2024-06-09 07:32:09,Ignored
2108,8,1806,2024-06-11 03:58:03,Purchased
2109,8,1864,2024-06-04 15:39:48,Ignored
2110,8,1342,2024-06-23 01:04:12,Opened
2111,8,2231,2024-06-29 10:36:23,Purchased
2112,8,2764,2024-06-04 09:28:52,Opened
2113,8,1550,2024-07-03 01:07:06,Purchased
2114,8,2746,2024-07-06 08:46:32,Clicked
2115,8,1830,2024-06-28 05:37:56,Purchased
2116,8,1253,2024-07-01 01:45:14,Clicked
2117,8,2942,2024-06-07 01:52:10,Clicked
2118,8,368,2024-06-24 00:13:54,Ignored
2119,8,1025,2024-06-20 20:07:23,Purchased
2120,8,1049,2024-06-09 14:55:39,Ignored
2121,8,1948,2024-06-08 18:22:25,Opened
2122,8,2164,2024-06-18 05:45:51,Opened
2123,8,2984,2024-06-07 07:00:09,Clicked
2124,8,568,2024-06-15 11:21:53,Ignored
2125,8,2729,2024-06-27 07:42:36,Opened
2126,8,2866,2024-06-29 00:17:07,Clicked
2127,8,1084,2024-06-27 06:49:58,Opened
2128,8,2134,2024-06-12 19:16:47,Clicked
2129,8,1361,2024-07-05 20:05:05,Clicked
2130,8,774,2024-06-28 22:36:54,Ignored
2131,8,1189,2024-06-12 00:33:30,Opened
2132,8,442,2024-06-09 09:52:17,Opened
2133,8,2532,2024-06-18 05:20:32,Opened
2134,8,2037,2024-07-03 03:48:35,Clicked
2135,8,287,2024-06-15 23:03:44,Ignored
2136,8,410,2024-06-06 00:35:11,Opened
2137,8,1127,2024-06-05 19:28:25,Ignored
2138,8,1511,2024-06-14 18:47:36,Ignored
2139,8,712,2024-06-18 17:48:18,Clicked
2140,8,2133,2024-06-27 17:14:40,Clicked
2141,8,2119,2024-06-14 07:48:14,Purchased
2142,8,1256,2024-06-08 06:26:45,Opened
2143,8,2353,2024-06-15 09:09:12,Opened
2144,8,1631,2024-06-18 03:28:33,Ignored
2145,8,1474,2024-07-06 16:23:12,Ignored
2146,8,2274,2024-06-25 19:03:51,Opened
2147,8,2252,2024-06-22 13:00:35,Purchased
2148,8,2846,2024-07-02 08:49:49,Clicked
2149,8,1957,2024-07-04 03:49:53,Purchased
2150,8,1516,2024-06-11 15:12:52,Ignored
2151,8,1792,2024-06-16 19:55:16,Purchased
2152,8,1452,2024-06-15 10:08:34,Opened
2153,8,2165,2024-06-06 16:34:55,Opened
2154,8,1623,2024-06-17 13:09:45,Purchased
2155,8,44,2024-07-03 00:24:00,Purchased
2156,8,1866,2024-07-05 02:05:45,Opened
2157,8,573,2024-06-12 06:12:38,Opened
2158,8,880,2024-06-25 06:22:11,Clicked
2159,8,747,2024-06-22 08:54:39,Ignored
2160,8,1340,2024-06-29 22:46:37,Opened
2161,8,1039,2024-06-23 21:49:59,Ignored
2162,8,2479,2024-06-14 21:05:09,Ignored
2163,8,2904,2024-06-12 06:15:15,Clicked
2164,8,3000,2024-06-27 10:17:14,Opened
2165,8,1842,2024-06-05 23:29:07,Purchased
2166,8,935,2024-07-01 04:07:54,Ignored
2167,8,401,2024-06-17 19:18:33,Opened
2168,8,199,2024-06-23 02:39:10,Ignored
2169,8,2984,2024-06-18 03:54:16,Purchased
2170,8,721,2024-06-19 01:16:05,Opened
2171,8,1866,2024-06-14 15:50:35,Clicked
2172,8,3,2024-06-09 08:15:07,Opened
2173,8,1349,2024-06-29 08:08:54,Opened
2174,8,788,2024-07-07 04:43:42,Ignored
2175,8,1743,2024-07-04 02:56:56,Purchased
2176,8,1044,2024-06-23 14:06:47,Opened
2177,8,2497,2024-06-08 04:52:40,Opened
2178,8,673,2024-06-14 12:54:15,Ignored
2179,8,1259,2024-07-08 00:10:43,Ignored
2180,8,478,2024-06-10 12:27:33,Opened
2181,8,1056,2024-06-27 10:21:03,Opened
2182,8,388,2024-06-23 22:59:46,Ignored
2183,8,1376,2024-06-17 20:38:27,Ignored
2184,8,1297,2024-06-18 10:31:21,Opened
2185,8,956,2024-06-20 13:47:18,Opened
2186,8,1739,2024-06-08 12:48:51,Purchased
2187,8,1739,2024-07-01 18:47:10,Opened
2188,8,1267,2024-06-17 02:01:22,Opened
2189,8,2003,2024-06-30 07:20:17,Opened
2190,8,1793,2024-06-07 17:46:36,Opened
2191,8,1510,2024-06-03 03:40:40,Purchased
2192,8,2544,2024-06-05 15:51:34,Opened
2193,8,713,2024-06-07 06:36:31,Opened
2194,8,1831,2024-06-07 02:22:19,Ignored
2195,8,1253,2024-06-12 07:59:54,Ignored
2196,8,829,2024-06-08 03:52:45,Purchased
2197,8,833,2024-06-27 06:32:38,Opened
2198,8,2731,2024-06-16 06:50:40,Opened
2199,8,2865,2024-06-29 23:53:46,Purchased
2200,8,1317,2024-06-28 09:53:57,Clicked
2201,8,1179,2024-06-05 05:46:50,Ignored
2202,8,2546,2024-07-08 21:45:33,Opened
2203,8,1358,2024-07-06 01:58:37,Ignored
2204,8,466,2024-06-28 21:30:01,Ignored
2205,8,1257,2024-06-26 14:06:46,Clicked
2206,8,627,2024-06-22 16:05:38,Clicked
2207,8,798,2024-06-05 11:34:07,Opened
2208,8,1229,2024-06-19 00:52:49,Ignored
2209,8,10,2024-06-04 21:27:48,Ignored
2210,8,1257,2024-06-23 18:48:04,Ignored
2211,8,2254,2024-07-02 01:56:27,Opened
2212,8,499,2024-06-13 16:28:49,Ignored
2213,8,524,2024-06-22 23:31:53,Ignored
2214,8,324,2024-06-29 16:20:16,Opened
2215,8,1876,2024-06-30 08:45:38,Opened
2216,8,110,2024-06-24 14:21:54,Clicked
2217,8,224,2024-06-16 07:39:34,Opened
2218,8,874,2024-06-11 22:08:26,Opened
2219,8,1373,2024-06-30 10:15:50,Clicked
2220,8,206,2024-06-26 09:14:48,Opened
2221,8,2669,2024-07-01 00:43:17,Clicked
2222,8,2153,2024-06-07 06:27:53,Purchased
2223,8,2369,2024-06-08 19:34:47,Clicked
2224,8,2048,2024-06-15 04:44:01,Ignored
2225,8,2289,2024-07-03 13:16:39,Opened
2226,8,701,2024-06-19 23:40:39,Purchased
2227,8,2711,2024-06-21 00:04:16,Clicked
2228,8,1379,2024-07-07 12:03:53,Clicked
2229,8,413,2024-06-09 05:17:03,Opened
2230,8,1503,2024-07-06 23:16:22,Opened
2231,8,2094,2024-07-04 08:27:44,Clicked
2232,8,2453,2024-06-19 17:24:24,Purchased
2233,8,649,2024-06-17 04:23:43,Clicked
2234,8,1103,2024-06-12 15:55:32,Opened
2235,8,2036,2024-06-19 01:17:59,Opened
2236,8,1708,2024-07-01 20:11:13,Opened
2237,8,2513,2024-06-04 00:56:42,Opened
2238,8,1407,2024-06-15 01:48:31,Opened
2239,8,1902,2024-06-22 18:01:12,Ignored
2240,8,1716,2024-07-05 10:48:53,Ignored
2241,8,146,2024-06-26 10:52:24,Purchased
2242,8,862,2024-06-23 16:52:38,Clicked
2243,8,2181,2024-06-22 15:32:43,Clicked
2244,8,1974,2024-06-13 08:46:35,Opened
2245,8,1975,2024-06-19 13:04:18,Opened
2246,8,85,2024-07-04 02:26:39,Opened
2247,8,1633,2024-07-07 23:52:14,Purchased
2248,8,1231,2024-06-07 18:05:14,Opened
2249,8,2332,2024-06-20 02:38:16,Opened
2250,8,469,2024-06-10 11:07:57,Ignored
2251,8,1657,2024-06-23 13:30:53,Clicked
2252,8,2521,2024-06-07 16:42:26,Opened
2253,8,2436,2024-06-05 15:39:50,Ignored
2254,8,1365,2024-06-20 05:48:42,Ignored
2255,8,2559,2024-06-24 15:05:06,Purchased
